gene,moduleLPV
Mcavernosa28254,0
Mcavernosa28259,0
Mcavernosa28264,0
Mcavernosa28262,0
Mcavernosa28263,0
Mcavernosa28261,0
Mcavernosa28266,0
Mcavernosa28269,0
Mcavernosa28257,0
Mcavernosa28260,0
Mcavernosa28268,0
Mcavernosa28274,0
Mcavernosa28277,0
Mcavernosa28279,0
Mcavernosa28290,0
Mcavernosa28296,0
Mcavernosa28298,0
Mcavernosa28311,0.529386783266389
Mcavernosa28307,0
Mcavernosa28309,0
Mcavernosa28301,0
Mcavernosa28313,0
Mcavernosa28306,0
Mcavernosa28316,0
Mcavernosa28318,0
Mcavernosa28327,0
Mcavernosa28333,0
Mcavernosa28334,0
Mcavernosa28335,14.4032920993453
Mcavernosa28336,0
Mcavernosa28338,0
Mcavernosa28340,0
Mcavernosa28344,0
Mcavernosa28348,0
Mcavernosa28360,0
Mcavernosa28354,0
Mcavernosa28352,0
Mcavernosa28362,0
Mcavernosa28365,0
Mcavernosa28368,0
Mcavernosa28378,0
Mcavernosa28381,0
Mcavernosa28383,0.0311889652498071
Mcavernosa28385,0
Mcavernosa28391,0
Mcavernosa28395,2.53672731360144
Mcavernosa28397,0
Mcavernosa28406,0
Mcavernosa28396,0
Mcavernosa28408,0
Mcavernosa28405,0
Mcavernosa28409,0
Mcavernosa28398,0.63225286793419
Mcavernosa28404,0
Mcavernosa28410,0
Mcavernosa28417,0
Mcavernosa28421,0
Mcavernosa28427,0
Mcavernosa28428,0.407571008006121
Mcavernosa28430,1.10444645180579
Mcavernosa28431,0
Mcavernosa28441,0
Mcavernosa28450,0
Mcavernosa28443,0
Mcavernosa28447,0
Mcavernosa28448,0
Mcavernosa28458,0
Mcavernosa28462,0
Mcavernosa28463,0
Mcavernosa28465,0
Mcavernosa28468,0
Mcavernosa28473,0
Mcavernosa28488,0
Mcavernosa28490,0
Mcavernosa28497,0
Mcavernosa28499,0
Mcavernosa28507,7.92147875563209
Mcavernosa28510,0
Mcavernosa28521,0
Mcavernosa28526,0
Mcavernosa28528,8.79893181293867
Mcavernosa28532,0.0604986237517279
Mcavernosa28538,0
Mcavernosa28541,0
Mcavernosa28536,0
Mcavernosa28537,0
Mcavernosa28548,0
Mcavernosa28551,0
Mcavernosa28556,0
Mcavernosa28557,0
Mcavernosa28559,0
Mcavernosa28562,0
Mcavernosa28571,0
Mcavernosa28572,0
Mcavernosa28580,0
Mcavernosa28581,0
Mcavernosa28582,0
Mcavernosa28599,0
Mcavernosa28583,0
Mcavernosa28597,0
Mcavernosa28584,0
Mcavernosa28601,0
Mcavernosa28602,0
Mcavernosa28605,17.0613440786107
Mcavernosa28611,0
Mcavernosa28617,0
Mcavernosa28621,0
Mcavernosa28637,0
Mcavernosa28643,0
Mcavernosa28645,0
Mcavernosa28656,0
Mcavernosa28658,0
Mcavernosa28662,0
Mcavernosa28663,8.80799093930832
Mcavernosa28665,0
Mcavernosa28668,0
Mcavernosa28669,0
Mcavernosa28672,0
Mcavernosa28673,0
Mcavernosa28679,0
Mcavernosa28676,0
Mcavernosa28682,0
Mcavernosa28686,0
Mcavernosa28691,0
Mcavernosa28692,0.616600912732678
Mcavernosa28693,0
Mcavernosa28704,0
Mcavernosa28709,0
Mcavernosa28715,0
Mcavernosa28717,0
Mcavernosa28719,0
Mcavernosa28725,0
Mcavernosa28732,0
Mcavernosa28733,0
Mcavernosa28738,0
Mcavernosa28742,0
Mcavernosa28750,0
Mcavernosa28752,5.74708342023643
Mcavernosa28760,0
Mcavernosa28767,0
Mcavernosa28770,0
Mcavernosa28772,23.0572094305944
Mcavernosa28763,0
Mcavernosa28765,0
Mcavernosa28769,0
Mcavernosa28773,23.0572094305944
Mcavernosa28780,10.597097900417
Mcavernosa28781,0
Mcavernosa28782,0
Mcavernosa28783,2.74404931109478
Mcavernosa28785,0
Mcavernosa28790,0
Mcavernosa28793,0
Mcavernosa28799,0
Mcavernosa28803,0
Mcavernosa28808,0
Mcavernosa28809,0
Mcavernosa28804,0
Mcavernosa28807,0
Mcavernosa28818,0
Mcavernosa28819,0
Mcavernosa28820,0
Mcavernosa28828,0
Mcavernosa28831,0
Mcavernosa28837,0
Mcavernosa28842,0
Mcavernosa28844,0
Mcavernosa28854,0
Mcavernosa08293,0
Mcavernosa08295,0
Mcavernosa08298,0
Mcavernosa08299,0
Mcavernosa08308,16.7123680126643
Mcavernosa08314,0
Mcavernosa08319,0
Mcavernosa08313,0
Mcavernosa08318,0
Mcavernosa08324,0
Mcavernosa08326,0
Mcavernosa08330,0
Mcavernosa08331,0
Mcavernosa08333,0.319748389870765
Mcavernosa08335,0
Mcavernosa08338,0
Mcavernosa08340,0
Mcavernosa08345,0
Mcavernosa08346,0
Mcavernosa08348,0
Mcavernosa08351,0
Mcavernosa08358,0
Mcavernosa08360,0
Mcavernosa08361,0
Mcavernosa08363,0
Mcavernosa08369,0
Mcavernosa08372,3.94717455931514
Mcavernosa08379,5.52356099843782
Mcavernosa08381,0
Mcavernosa08385,0
Mcavernosa08388,0
Mcavernosa08394,0
Mcavernosa08396,0
Mcavernosa08390,0
Mcavernosa08397,0
Mcavernosa08402,0
Mcavernosa08403,0
Mcavernosa08405,0
Mcavernosa08409,1.06447615717419
Mcavernosa08414,0
Mcavernosa08415,0
Mcavernosa08426,0
Mcavernosa08428,0
Mcavernosa08437,0
Mcavernosa08439,0
Mcavernosa08441,0
Mcavernosa08430,0
Mcavernosa08432,0
Mcavernosa08427,0
Mcavernosa08438,0
Mcavernosa08440,0
Mcavernosa08453,0
Mcavernosa08455,0
Mcavernosa08490,0
Mcavernosa08492,0
Mcavernosa08505,0
Mcavernosa08509,0
Mcavernosa08523,0
Mcavernosa08526,0
Mcavernosa08530,0
Mcavernosa08531,0
Mcavernosa08537,0
Mcavernosa08540,0
Mcavernosa08541,0
Mcavernosa08532,0
Mcavernosa08533,0
Mcavernosa08538,0
Mcavernosa08544,0
Mcavernosa08555,0
Mcavernosa08562,0
Mcavernosa08568,0
Mcavernosa08581,0
Mcavernosa08593,0
Mcavernosa08598,0
Mcavernosa08601,0
Mcavernosa08602,0
Mcavernosa08603,0
Mcavernosa08606,0
Mcavernosa08611,0
Mcavernosa08615,0
Mcavernosa08618,0
Mcavernosa08628,0
Mcavernosa08631,0
Mcavernosa08632,0
Mcavernosa08641,0
Mcavernosa08645,0
Mcavernosa08651,0
Mcavernosa08653,0
Mcavernosa08658,0
Mcavernosa08663,0
Mcavernosa08665,0
Mcavernosa08669,0
Mcavernosa08675,0
Mcavernosa08678,0.178667153616856
Mcavernosa08673,0
Mcavernosa08677,0
Mcavernosa08679,0.178667153616856
Mcavernosa08684,0
Mcavernosa08685,0.424937912049684
Mcavernosa08691,0
Mcavernosa08696,0
Mcavernosa08704,0
Mcavernosa08706,0
Mcavernosa08712,0
Mcavernosa08721,0
Mcavernosa08726,0
Mcavernosa08731,0
Mcavernosa08739,16.5548006395918
Mcavernosa08744,0
Mcavernosa08745,0
Mcavernosa08749,0
Mcavernosa08750,0
Mcavernosa08755,0
Mcavernosa08762,0
Mcavernosa08765,0
Mcavernosa08766,0
Mcavernosa08773,0
Mcavernosa08776,0
Mcavernosa08769,0
Mcavernosa08774,0
Mcavernosa08777,0
Mcavernosa08767,0
Mcavernosa08771,0
Mcavernosa08784,0
Mcavernosa08788,0
Mcavernosa08791,0
Mcavernosa08793,0
Mcavernosa08804,0
Mcavernosa08813,0
Mcavernosa08820,0
Mcavernosa08826,0
Mcavernosa08828,0
Mcavernosa08834,0
Mcavernosa08836,0
Mcavernosa08845,0
Mcavernosa08846,0
Mcavernosa08854,0
Mcavernosa08855,0
Mcavernosa08857,0
Mcavernosa08867,0
Mcavernosa08870,0
Mcavernosa08871,0
Mcavernosa08873,0
Mcavernosa08874,0
Mcavernosa08875,0
Mcavernosa08878,0
Mcavernosa08880,0
Mcavernosa08885,0
Mcavernosa08886,0
Mcavernosa08887,0
Mcavernosa08901,0
Mcavernosa08904,0
Mcavernosa08906,0
Mcavernosa08917,0
Mcavernosa08921,0
Mcavernosa08922,0
Mcavernosa08926,8.7991409721441
Mcavernosa08934,0
Mcavernosa08943,0
Mcavernosa08944,0
Mcavernosa08946,0
Mcavernosa08951,0
Mcavernosa08953,0
Mcavernosa08955,0
Mcavernosa08956,0
Mcavernosa08963,0
Mcavernosa08965,0
Mcavernosa08966,0
Mcavernosa08967,0
Mcavernosa08973,0
Mcavernosa08975,0
Mcavernosa08979,0.37161800734777
Mcavernosa08982,0
Mcavernosa08983,1.28271272880147
Mcavernosa08986,9.45518930470972
Mcavernosa08988,0
Mcavernosa08994,0
Mcavernosa09007,0
Mcavernosa09008,0
Mcavernosa09011,0
Mcavernosa09016,0
Mcavernosa09019,0
Mcavernosa09023,0
Mcavernosa09024,0
Mcavernosa09029,0
Mcavernosa09031,0
Mcavernosa09039,0
Mcavernosa09041,0
Mcavernosa09042,0
Mcavernosa09043,0
Mcavernosa09048,0
Mcavernosa09054,0.0683210303739757
Mcavernosa09057,0
Mcavernosa09058,0
Mcavernosa09067,0
Mcavernosa09071,0
Mcavernosa09073,0
Mcavernosa09075,0.485454247350319
Mcavernosa09077,0.353638616022183
Mcavernosa09091,0
Mcavernosa09083,0
Mcavernosa09089,0
Mcavernosa09085,0
Mcavernosa09090,0
Mcavernosa09084,0
Mcavernosa09092,0
Mcavernosa09093,0
Mcavernosa09094,0
Mcavernosa09098,0
Mcavernosa09099,0
Mcavernosa09110,0
Mcavernosa09114,0
Mcavernosa09116,0
Mcavernosa09120,0
Mcavernosa09123,0
Mcavernosa09126,0
Mcavernosa09133,0
Mcavernosa09137,0
Mcavernosa09130,0
Mcavernosa09139,0
Mcavernosa09143,0
Mcavernosa09152,0
Mcavernosa09156,0
Mcavernosa09162,0
Mcavernosa09164,0
Mcavernosa09169,0.24715588646905
Mcavernosa09175,0
Mcavernosa09189,0
Mcavernosa09194,0
Mcavernosa09200,0
Mcavernosa09211,0
Mcavernosa09214,0
Mcavernosa09220,0.508444091736667
Mcavernosa09237,0
Mcavernosa09234,0
Mcavernosa09242,0
Mcavernosa09248,0
Mcavernosa09256,0
Mcavernosa09261,0
Mcavernosa09265,0
Mcavernosa09268,0.97475139932923
Mcavernosa14299,0
Mcavernosa14301,0
Mcavernosa14303,0
Mcavernosa14307,0
Mcavernosa14311,0
Mcavernosa14313,0
Mcavernosa14315,5.8386476733725
Mcavernosa14320,0
Mcavernosa14322,0
Mcavernosa14331,0
Mcavernosa14334,0
Mcavernosa14332,0
Mcavernosa14335,0
Mcavernosa14333,0
Mcavernosa14338,0
Mcavernosa14342,0
Mcavernosa14346,0
Mcavernosa14354,0
Mcavernosa14361,0
Mcavernosa14374,0
Mcavernosa14375,0
Mcavernosa14369,0
Mcavernosa14372,0
Mcavernosa14391,0
Mcavernosa14398,0.881926685721266
Mcavernosa14401,0.285446523403907
Mcavernosa14408,0
Mcavernosa14411,0
Mcavernosa14417,0
Mcavernosa14420,0
Mcavernosa14423,0
Mcavernosa14424,0
Mcavernosa14431,0
Mcavernosa14433,0
Mcavernosa14442,0
Mcavernosa14444,0
Mcavernosa14445,0
Mcavernosa14457,0
Mcavernosa14458,0
Mcavernosa14463,0
Mcavernosa14466,0
Mcavernosa14470,0
Mcavernosa14472,0
Mcavernosa14474,0.175905930042564
Mcavernosa14486,0
Mcavernosa14489,0
Mcavernosa14491,0
Mcavernosa14494,0
Mcavernosa14497,0
Mcavernosa14492,0
Mcavernosa14493,0
Mcavernosa14496,0
Mcavernosa14500,0.178145545193142
Mcavernosa14501,0
Mcavernosa14513,0
Mcavernosa14517,0
Mcavernosa14521,0
Mcavernosa14525,0
Mcavernosa14532,0
Mcavernosa14533,0
Mcavernosa14535,0
Mcavernosa14538,0
Mcavernosa14534,0
Mcavernosa14550,0
Mcavernosa14559,0
Mcavernosa14569,0
Mcavernosa14572,0
Mcavernosa14579,0
Mcavernosa14582,0
Mcavernosa14583,0
Mcavernosa14589,0
Mcavernosa14590,0
Mcavernosa14599,0
Mcavernosa14602,0
Mcavernosa14605,0
Mcavernosa14610,0
Mcavernosa14616,4.97790880947724
Mcavernosa14621,0
Mcavernosa14622,0
Mcavernosa14626,0
Mcavernosa14630,0
Mcavernosa14629,0
Mcavernosa14637,0
Mcavernosa14646,0
Mcavernosa14647,0
Mcavernosa14652,0
Mcavernosa14654,0
Mcavernosa14659,0
Mcavernosa14660,0
Mcavernosa14662,0
Mcavernosa14672,0
Mcavernosa14681,0
Mcavernosa14688,0
Mcavernosa14695,0
Mcavernosa14698,0.278249246619721
Mcavernosa14704,0
Mcavernosa14709,0
Mcavernosa14714,0
Mcavernosa14725,0
Mcavernosa14732,0
Mcavernosa14736,0
Mcavernosa14747,4.33341929179168
Mcavernosa14750,0
Mcavernosa14755,0
Mcavernosa14756,0
Mcavernosa14762,0
Mcavernosa14759,0
Mcavernosa14763,0
Mcavernosa14760,0
Mcavernosa14771,0
Mcavernosa14775,0
Mcavernosa14777,0
Mcavernosa14782,0
Mcavernosa14788,0
Mcavernosa14794,0
Mcavernosa14800,0
Mcavernosa14805,0
Mcavernosa14803,0
Mcavernosa14804,0
Mcavernosa14806,0
Mcavernosa14811,0
Mcavernosa14817,0
Mcavernosa14830,0
Mcavernosa14832,0
Mcavernosa14834,0
Mcavernosa14837,0
Mcavernosa14839,0
Mcavernosa14842,0
Mcavernosa14850,0
Mcavernosa14854,0
Mcavernosa14844,0
Mcavernosa14853,0
Mcavernosa14855,0
Mcavernosa14841,0
Mcavernosa14860,0
Mcavernosa14862,0
Mcavernosa14865,0
Mcavernosa14866,0
Mcavernosa14868,0
Mcavernosa14870,0
Mcavernosa14874,0
Mcavernosa14877,0
Mcavernosa14881,0.208697036598302
Mcavernosa14875,1.32775433429945
Mcavernosa14896,0
Mcavernosa14898,0
Mcavernosa14907,0.428376064997875
Mcavernosa14912,19.1556976140955
Mcavernosa14914,0
Mcavernosa14918,22.0476936774056
Mcavernosa14920,2.9454450647909
Mcavernosa14922,0
Mcavernosa14913,0
Mcavernosa14928,0
Mcavernosa14936,0
Mcavernosa14955,0
Mcavernosa14961,0
Mcavernosa14963,0
Mcavernosa14969,0.116528905781978
Mcavernosa14973,0.13954620688042
Mcavernosa14978,0
Mcavernosa14981,0
Mcavernosa14989,0
Mcavernosa14999,0
Mcavernosa15001,0
Mcavernosa15006,8.55938978249601
Mcavernosa15007,0
Mcavernosa15014,0
Mcavernosa15008,2.85787295270784
Mcavernosa15010,0
Mcavernosa15015,0
Mcavernosa15075,0
Mcavernosa15092,0
Mcavernosa15093,0
Mcavernosa15111,0
Mcavernosa15112,0
Mcavernosa15123,0
Mcavernosa15131,0
Mcavernosa15134,0
Mcavernosa15146,0
Mcavernosa15154,0
Mcavernosa15155,0
Mcavernosa15157,0
Mcavernosa15161,0
Mcavernosa15158,0
Mcavernosa15164,0
Mcavernosa15166,0
Mcavernosa15169,0
Mcavernosa15178,0
Mcavernosa15186,0
Mcavernosa15194,0
Mcavernosa15196,0
Mcavernosa15200,0
Mcavernosa15203,0
Mcavernosa15204,14.204814497265
Mcavernosa15208,0
Mcavernosa15212,0
Mcavernosa15222,0
Mcavernosa15224,0
Mcavernosa15226,0
Mcavernosa15229,0
Mcavernosa15228,0
Mcavernosa15238,0
Mcavernosa15243,0
Mcavernosa15248,0
Mcavernosa15263,0
Mcavernosa15268,0
Mcavernosa15270,0
Mcavernosa15273,0
Mcavernosa15272,0
Mcavernosa15274,0
Mcavernosa15278,0
Mcavernosa15286,0
Mcavernosa15287,0.381305362492254
Mcavernosa15288,0
Mcavernosa15289,0
Mcavernosa15291,0
Mcavernosa15292,4.94566938039858
Mcavernosa15296,0
Mcavernosa15299,0
Mcavernosa15302,0
Mcavernosa15300,2.8188041117723
Mcavernosa15301,0
Mcavernosa15308,0
Mcavernosa15311,1.14668404929647
Mcavernosa15317,0.262237839855216
Mcavernosa15324,0
Mcavernosa15326,0
Mcavernosa15328,0
Mcavernosa15329,0
Mcavernosa15332,0
Mcavernosa15335,0.975062875085642
Mcavernosa15341,0
Mcavernosa15343,0
Mcavernosa15345,0
Mcavernosa15353,0
Mcavernosa15355,0
Mcavernosa15362,0
Mcavernosa15365,0
Mcavernosa15374,0
Mcavernosa15377,0
Mcavernosa11256,0
Mcavernosa11260,0
Mcavernosa11269,0
Mcavernosa11282,0
Mcavernosa11285,0
Mcavernosa11292,0
Mcavernosa11294,0
Mcavernosa11288,0
Mcavernosa11309,0
Mcavernosa11312,0
Mcavernosa11316,0
Mcavernosa11319,0
Mcavernosa11321,0
Mcavernosa11326,0
Mcavernosa11339,0
Mcavernosa11340,0
Mcavernosa11348,0.697912611011005
Mcavernosa11350,0
Mcavernosa11354,0
Mcavernosa11358,0.464483632869529
Mcavernosa11361,0
Mcavernosa11364,0
Mcavernosa11366,0
Mcavernosa11369,0
Mcavernosa11372,0
Mcavernosa11378,0
Mcavernosa11384,0
Mcavernosa11385,0
Mcavernosa11387,0
Mcavernosa11397,0
Mcavernosa11390,0
Mcavernosa11395,0
Mcavernosa11398,0
Mcavernosa11406,0
Mcavernosa11414,0
Mcavernosa11422,0
Mcavernosa11424,0.900353547527389
Mcavernosa11426,0
Mcavernosa11429,0
Mcavernosa11425,0
Mcavernosa11428,0
Mcavernosa11430,0
Mcavernosa11440,0
Mcavernosa11442,0
Mcavernosa11445,0
Mcavernosa11449,0
Mcavernosa11453,0.102861885397046
Mcavernosa11461,0
Mcavernosa11463,0
Mcavernosa11468,0
Mcavernosa11475,0
Mcavernosa11481,0
Mcavernosa11489,0
Mcavernosa11491,0
Mcavernosa11492,0
Mcavernosa11495,0
Mcavernosa11502,0
Mcavernosa11504,0
Mcavernosa11511,0
Mcavernosa11515,0
Mcavernosa11518,0
Mcavernosa11520,0
Mcavernosa11522,0
Mcavernosa11524,0
Mcavernosa11538,0
Mcavernosa11539,0
Mcavernosa11547,0
Mcavernosa11548,0
Mcavernosa11558,0
Mcavernosa11554,0
Mcavernosa11555,0
Mcavernosa11550,2.16137090261322
Mcavernosa11557,0
Mcavernosa11551,0
Mcavernosa11553,0
Mcavernosa11563,0
Mcavernosa11566,0
Mcavernosa11570,0
Mcavernosa11576,0
Mcavernosa11577,0
Mcavernosa11588,0
Mcavernosa11591,0
Mcavernosa11600,8.21126113309558
Mcavernosa11589,0
Mcavernosa11590,0
Mcavernosa11602,0
Mcavernosa11609,0
Mcavernosa11614,0
Mcavernosa11616,0
Mcavernosa11620,0
Mcavernosa11623,0
Mcavernosa11625,0
Mcavernosa11628,0
Mcavernosa11631,0
Mcavernosa11633,0
Mcavernosa11636,0
Mcavernosa11641,0
Mcavernosa11648,0
Mcavernosa11653,0
Mcavernosa11655,0
Mcavernosa11659,0.940757954749908
Mcavernosa11661,0
Mcavernosa11663,0
Mcavernosa11658,0
Mcavernosa11660,0
Mcavernosa11676,0
Mcavernosa11678,0
Mcavernosa11684,0
Mcavernosa11687,0
Mcavernosa11702,0
Mcavernosa11705,0
Mcavernosa11706,0
Mcavernosa11710,0
Mcavernosa11717,0
Mcavernosa11720,0
Mcavernosa11729,0
Mcavernosa11731,0
Mcavernosa11733,0
Mcavernosa11739,0
Mcavernosa11740,0
Mcavernosa11741,0
Mcavernosa11744,0
Mcavernosa11745,0
Mcavernosa11756,0
Mcavernosa11759,0
Mcavernosa11762,0
Mcavernosa11763,0
Mcavernosa11764,0
Mcavernosa11767,0
Mcavernosa11781,0
Mcavernosa11787,0
Mcavernosa11795,0
Mcavernosa11799,0
Mcavernosa11801,0
Mcavernosa11805,0
Mcavernosa11810,0
Mcavernosa11815,0
Mcavernosa11817,0
Mcavernosa11818,0
Mcavernosa11819,0
Mcavernosa11821,0
Mcavernosa11828,0
Mcavernosa11834,0
Mcavernosa11839,0
Mcavernosa11846,0
Mcavernosa11852,0
Mcavernosa11855,0
Mcavernosa11859,0
Mcavernosa11863,0
Mcavernosa11867,0
Mcavernosa11868,0
Mcavernosa11869,2.68819392543243
Mcavernosa11875,0
Mcavernosa11878,0
Mcavernosa11893,0
Mcavernosa11898,0
Mcavernosa11902,0
Mcavernosa11904,0
Mcavernosa11905,0
Mcavernosa11911,0
Mcavernosa11912,0
Mcavernosa11915,0
Mcavernosa11916,0
Mcavernosa11909,0
Mcavernosa11913,0
Mcavernosa11924,4.15216255459912
Mcavernosa11931,0
Mcavernosa11934,0
Mcavernosa11935,0
Mcavernosa11936,0
Mcavernosa11938,0
Mcavernosa11950,0
Mcavernosa11952,0
Mcavernosa11945,0
Mcavernosa11949,0
Mcavernosa11953,0
Mcavernosa11948,0
Mcavernosa11954,0
Mcavernosa11963,0
Mcavernosa11964,0
Mcavernosa11968,0
Mcavernosa11978,0
Mcavernosa11984,0
Mcavernosa11979,0
Mcavernosa11981,0
Mcavernosa11982,0
Mcavernosa11986,0
Mcavernosa11992,0
Mcavernosa11994,0
Mcavernosa12002,0
Mcavernosa12008,0
Mcavernosa12015,0
Mcavernosa12018,0.159084092804366
Mcavernosa12021,0
Mcavernosa12020,0
Mcavernosa12024,0
Mcavernosa12027,0
Mcavernosa12028,32.5546250744061
Mcavernosa12029,0
Mcavernosa12033,0
Mcavernosa12045,0
Mcavernosa12047,3.48784659704522
Mcavernosa12054,0
Mcavernosa12055,0
Mcavernosa12061,0
Mcavernosa12064,0
Mcavernosa12066,0
Mcavernosa12069,0
Mcavernosa12081,0
Mcavernosa12082,0
Mcavernosa12085,0
Mcavernosa12092,0
Mcavernosa12096,0
Mcavernosa12094,0
Mcavernosa12095,0
Mcavernosa12093,0
Mcavernosa12098,0
Mcavernosa12101,3.15757764288864
Mcavernosa12103,0
Mcavernosa12104,0
Mcavernosa12111,0
Mcavernosa12112,0
Mcavernosa12113,0
Mcavernosa12114,0
Mcavernosa12118,0
Mcavernosa12125,0
Mcavernosa12128,0
Mcavernosa12131,0
Mcavernosa12133,0
Mcavernosa12140,0
Mcavernosa12148,0
Mcavernosa12142,0.443573427238023
Mcavernosa12152,0
Mcavernosa12155,0
Mcavernosa12156,0
Mcavernosa12163,0
Mcavernosa12165,0
Mcavernosa12171,0
Mcavernosa12176,0
Mcavernosa12177,0
Mcavernosa12179,0
Mcavernosa12181,5.87343358830054
Mcavernosa12191,0
Mcavernosa12192,1.07571722483434
Mcavernosa12195,0
Mcavernosa12198,0
Mcavernosa12202,0
Mcavernosa12214,0
Mcavernosa12215,0
Mcavernosa31639,0
Mcavernosa31641,0
Mcavernosa31654,0
Mcavernosa31658,0
Mcavernosa31659,0
Mcavernosa31662,0
Mcavernosa31663,0
Mcavernosa31665,0
Mcavernosa31664,0
Mcavernosa31670,0
Mcavernosa31673,0
Mcavernosa31675,0
Mcavernosa31677,0
Mcavernosa31680,0
Mcavernosa31681,0
Mcavernosa31688,0
Mcavernosa31689,0
Mcavernosa31690,0
Mcavernosa31693,0
Mcavernosa31695,0
Mcavernosa31698,0
Mcavernosa31691,8.12443923527645
Mcavernosa31692,0
Mcavernosa31694,0
Mcavernosa31705,7.9347241183876
Mcavernosa31716,0
Mcavernosa31724,0
Mcavernosa31734,0
Mcavernosa31726,0
Mcavernosa31732,0
Mcavernosa31733,0
Mcavernosa31737,0
Mcavernosa31740,0
Mcavernosa31751,0
Mcavernosa31764,0
Mcavernosa31765,0
Mcavernosa31767,0
Mcavernosa31783,0
Mcavernosa31773,0
Mcavernosa31780,0
Mcavernosa31781,0
Mcavernosa31784,0
Mcavernosa31788,0
Mcavernosa31789,0
Mcavernosa31794,0
Mcavernosa31801,0
Mcavernosa31808,0
Mcavernosa31795,0
Mcavernosa31809,0
Mcavernosa31802,0
Mcavernosa31805,0
Mcavernosa31799,0.0732852413722932
Mcavernosa31812,0
Mcavernosa31815,0
Mcavernosa31818,0
Mcavernosa31824,0
Mcavernosa31830,0
Mcavernosa31836,0
Mcavernosa31840,0
Mcavernosa31846,0
Mcavernosa31843,0
Mcavernosa31849,0
Mcavernosa31850,0
Mcavernosa31851,13.6947805357388
Mcavernosa31854,0
Mcavernosa31857,0
Mcavernosa31865,10.1810755491923
Mcavernosa31867,0
Mcavernosa31870,0
Mcavernosa31872,0
Mcavernosa31876,0
Mcavernosa31878,0
Mcavernosa31883,0
Mcavernosa31885,0
Mcavernosa31890,0
Mcavernosa31887,2.73767541681491
Mcavernosa31896,0
Mcavernosa31900,0
Mcavernosa31903,0
Mcavernosa31904,0
Mcavernosa31906,0
Mcavernosa31911,0
Mcavernosa31907,0
Mcavernosa31908,0
Mcavernosa31918,5.54304964615823
Mcavernosa31919,1.05255105226453
Mcavernosa31923,0
Mcavernosa31932,1.22501583189037
Mcavernosa31935,0
Mcavernosa31936,0
Mcavernosa31944,0
Mcavernosa31937,0
Mcavernosa31940,0
Mcavernosa31941,0
Mcavernosa31947,8.08941517987765
Mcavernosa31949,0
Mcavernosa31950,0
Mcavernosa31957,0
Mcavernosa31972,0
Mcavernosa31974,0
Mcavernosa31975,0
Mcavernosa31984,0
Mcavernosa31986,0
Mcavernosa31989,0
Mcavernosa31993,0
Mcavernosa32002,0
Mcavernosa31997,0
Mcavernosa32000,0
Mcavernosa32008,0
Mcavernosa32011,0
Mcavernosa32015,0
Mcavernosa32017,0
Mcavernosa32021,0
Mcavernosa32023,0
Mcavernosa32018,0
Mcavernosa32020,0
Mcavernosa32022,0
Mcavernosa32033,0
Mcavernosa32036,0.67453216009984
Mcavernosa32039,0
Mcavernosa32041,0
Mcavernosa32043,0
Mcavernosa32046,0
Mcavernosa32045,0
Mcavernosa32047,0
Mcavernosa32054,0
Mcavernosa32057,0
Mcavernosa32061,0
Mcavernosa32064,0
Mcavernosa32067,0
Mcavernosa32068,0
Mcavernosa32072,0
Mcavernosa32075,0
Mcavernosa32080,0
Mcavernosa32076,0
Mcavernosa32078,0
Mcavernosa32081,0
Mcavernosa32087,0
Mcavernosa32088,0
Mcavernosa32095,0
Mcavernosa32097,0
Mcavernosa32099,0
Mcavernosa32104,0
Mcavernosa32105,0
Mcavernosa32109,0
Mcavernosa32117,0
Mcavernosa32121,0
Mcavernosa32127,0
Mcavernosa32132,1.47429197426296
Mcavernosa32140,0
Mcavernosa32148,0
Mcavernosa32150,0
Mcavernosa32147,0
Mcavernosa32149,0
Mcavernosa32159,0
Mcavernosa32162,0
Mcavernosa32165,0
Mcavernosa32166,0
Mcavernosa32173,0
Mcavernosa32175,0
Mcavernosa32190,0
Mcavernosa32197,0
Mcavernosa32196,0
Mcavernosa32200,0
Mcavernosa32206,0
Mcavernosa32209,3.19598454203755
Mcavernosa32218,0
Mcavernosa32219,0
Mcavernosa32229,0
Mcavernosa32230,0
Mcavernosa32236,0
Mcavernosa32232,0
Mcavernosa32233,0
Mcavernosa32242,0
Mcavernosa32254,0
Mcavernosa32256,0
Mcavernosa32263,0
Mcavernosa32280,0
Mcavernosa32284,0
Mcavernosa32286,0
Mcavernosa32290,0
Mcavernosa32298,5.97244346551591
Mcavernosa32301,0
Mcavernosa32302,0
Mcavernosa32305,0
Mcavernosa32306,0
Mcavernosa32307,0
Mcavernosa32308,0
Mcavernosa32316,0
Mcavernosa32323,0
Mcavernosa32326,0
Mcavernosa32319,0
Mcavernosa32329,0
Mcavernosa32320,0
Mcavernosa32328,0
Mcavernosa32324,0
Mcavernosa32334,0
Mcavernosa32341,0
Mcavernosa32343,0
Mcavernosa32345,0
Mcavernosa32348,0
Mcavernosa32350,0
Mcavernosa32352,0
Mcavernosa32353,0
Mcavernosa32359,0
Mcavernosa32356,0
Mcavernosa32361,0
Mcavernosa32366,0
Mcavernosa32373,0
Mcavernosa32376,0
Mcavernosa32388,0.519284883722586
Mcavernosa32390,0
Mcavernosa32398,0
Mcavernosa32392,0
Mcavernosa32397,0
Mcavernosa32400,0
Mcavernosa32391,0
Mcavernosa32399,0
Mcavernosa32405,0
Mcavernosa32410,0
